year,weekofyear,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
2002,15,50.67,298.3228571,298.4428571,294.83142860000004,300.8,296.2,55.1,81.14142857,50.67,16.20857143,2.685714286,27.11428571,6.657142857,32.2,22.8,15.7,7
2002,16,0.0,297.0442857,297.0285714,292.06142860000006,299.5,294.8,22.4,73.84,0.0,13.63857143,2.6571428569999997,25.45714286,5.714285714,30.0,21.7,17.8,6
2002,17,214.76,297.97,298.07142860000005,295.01,300.8,296.4,31.0,83.65714286,214.76,16.36857143,2.514285714,25.7,6.1857142860000005,30.6,21.7,69.7,1
2002,18,74.01,298.53714289999994,298.47857139999996,295.1614286,300.3,296.7,18.0,81.70285714,74.01,16.53571429,2.814285714,26.45714286,6.014285714,30.0,22.8,10.5,3
2002,19,87.81,298.9642857,299.09285710000006,294.95,300.5,297.2,11.0,78.60714286,87.81,16.30857143,2.5,26.44285714,6.014285714,30.0,22.8,56.5,2
2002,20,0.0,298.9942857,299.1142857,294.44142860000005,300.6,297.2,9.3,76.08714286,0.0,15.78857143,2.4,26.14285714,6.642857143,30.0,21.7,15.4,2
2002,21,41.09,299.66714289999993,299.85,295.2742857,301.3,298.2,5.5,76.90142857,41.09,16.62714286,2.471428571,27.71428571,6.528571428999999,31.7,23.3,2.9,1
2002,22,3.99,299.7528571,299.9,295.38,302.4,297.7,8.2,77.09285714,3.99,16.75714286,2.5714285709999998,28.17142857,7.328571429,32.8,23.3,4.8,10
2002,23,65.82,299.6014286,299.6642857,296.2157143,302.1,297.5,15.65,81.85142857,65.82,17.65857143,2.871428571,28.44285714,7.371428571,33.3,23.3,12.9,3
2002,24,84.35,299.88714289999996,299.9642857,296.3385714,302.2,297.8,17.55,81.04285714,84.35,17.76714286,3.185714286,28.45714286,6.742857142999999,33.3,24.4,4.5,3
2002,25,0.0,300.2214286,300.20714289999995,296.39714289999995,302.2,298.4,15.73,79.73,0.0,17.80142857,2.785714286,28.52857143,7.228571429,32.8,24.4,12.7,1
2002,26,5.94,299.8557143,299.95,295.99,301.8,298.0,24.1,79.50857143,5.94,17.35714286,2.471428571,27.58571429,6.9428571429999995,31.7,22.8,25.0,1
2002,27,2.3,300.4114286,300.55,296.06285710000003,302.4,298.4,10.8,77.19857143,2.3,17.39857143,2.328571429,28.34285714,6.2,31.7,25.0,3.6,2
2002,28,22.49,300.0842857,300.12857139999994,296.0657143,301.8,298.2,11.65,78.74714286,22.49,17.43285714,2.457142857,28.15714286,6.914285714,32.2,23.3,29.6,6
2002,29,58.06,300.54,300.5857143,296.42,302.4,298.6,10.3,78.31142857,58.06,17.80857143,2.971428571,28.28571429,6.842857143,32.8,23.9,57.2,3
2002,30,1.07,300.5471428999999,300.67857139999995,295.91285710000005,302.5,298.8,7.09,75.86714286,1.07,17.26,2.614285714,28.22857143,6.9,32.8,23.3,16.3,3
2002,31,44.7,300.4314286,300.5285714,296.9871429,303.0,298.7,47.12,81.62285714,44.7,18.44714286,2.5714285709999998,28.48571429,5.971428571000001,32.8,24.4,28.0,5
2002,32,39.52,301.0028571,301.2,296.74285710000004,303.3,298.0,9.36,77.78857143,39.52,18.20142857,3.5142857139999997,28.47142857,6.1,32.2,25.0,3.6,4
2002,33,33.21,300.89285710000007,300.98571430000004,296.89714289999995,303.0,299.2,23.78,78.94428571,33.21,18.36428571,2.8,28.74285714,7.614285714,33.3,23.9,13.6,7
2002,34,22.89,300.7742857,300.8357143,296.8,302.9,298.8,39.62,79.09428571,22.89,18.24571429,2.442857143,28.0,6.8142857139999995,32.8,23.3,48.1,6
2002,35,18.67,301.13714289999996,301.25714289999996,296.5414286,302.9,299.3,15.0,76.18857143,18.67,17.97285714,2.7714285710000004,28.64285714,6.428571429,32.2,24.4,13.5,5
2002,36,109.38,300.6957143,300.79285710000005,296.6042857,302.8,299.0,46.4,78.60714286,109.38,18.09857143,2.3,27.5,6.4428571429999995,31.7,22.8,105.0,7
2002,37,7.92,301.22285710000006,301.40714289999994,296.72285710000006,303.7,299.1,10.9,76.67857143,7.92,18.19142857,3.357142857,29.15714286,7.6857142860000005,34.4,24.4,2.3,6
2002,38,57.98,301.23857139999996,301.22857139999996,297.1242857,303.1,299.4,27.5,78.48857143,57.98,18.65142857,2.6,28.65714286,7.3,33.3,23.3,53.2,4
2002,39,26.31,300.9871429,301.10714289999993,296.73285710000005,303.1,298.5,13.4,77.85142857,26.31,18.24428571,3.242857143,28.2,7.571428571,32.8,23.9,48.0,4
2002,40,73.11,301.06142860000006,301.15714289999994,297.12857139999994,303.2,299.5,20.0,79.28142857,73.11,18.67428571,2.4285714290000002,27.77142857,6.871428571,33.3,22.8,72.7,7
2002,41,17.48,300.72857139999996,300.70714289999995,296.69428569999997,302.3,298.5,25.5,78.80857143,17.48,18.19142857,2.7285714289999996,27.94285714,6.6857142860000005,31.7,23.9,26.0,9
2002,42,91.69,300.47,300.6,296.47857139999996,302.5,298.6,23.5,78.94857143,91.69,17.95,2.6,27.54285714,7.257142857000001,32.2,23.3,6.1,5
2002,43,9.5,300.54857139999996,300.5285714,296.6357143,302.3,298.8,27.0,79.21714286,9.5,18.10428571,2.485714286,27.98571429,7.171428571,33.3,23.9,53.3,5
2002,44,33.29,300.5185714,300.55,296.24,302.4,298.4,34.7,77.62,33.29,17.68857143,2.585714286,27.54285714,6.571428571,31.7,23.3,31.3,10
2002,45,14.05,300.44,300.65,295.85285710000005,302.4,298.9,9.5,76.16714286,14.05,17.26571429,3.1,27.38571429,6.542857142999999,31.1,23.3,8.4,6
2002,46,0.0,300.54571430000004,300.75714289999996,295.44714289999996,302.3,298.7,7.6,73.78142857,0.0,16.81857143,2.685714286,27.31428571,7.014285714,31.1,22.8,3.8,13
2002,47,100.94,299.98285710000005,299.8857143,295.9428571,302.1,298.2,32.3,78.60571429,100.94,17.33857143,2.685714286,27.21428571,6.842857143,32.2,23.3,30.8,6
2002,48,11.61,300.04857139999996,300.12857139999994,296.09285710000006,302.3,297.8,22.77,78.96285714,11.61,17.51,2.485714286,26.98571429,7.0,32.2,21.7,28.0,5
2002,49,0.0,300.17,300.31428569999997,295.2057143,302.0,298.0,5.9,74.37285714,0.0,16.57857143,2.714285714,26.42857143,7.285714286,31.1,21.7,2.9,5
2002,50,7.32,299.89285710000007,299.92857139999995,294.97857139999996,301.4,298.3,7.45,74.51714286,7.32,16.32714286,1.771428571,26.07142857,6.642857143,30.0,21.7,40.6,9
2002,51,0.0,299.37857139999994,299.6,294.57714289999996,301.2,297.7,8.3,74.94285714,0.0,15.91857143,2.371428571,25.92857143,6.971428571000001,30.6,21.7,18.6,3
2002,52,6.58,298.6385714,298.8071429,294.80571430000003,301.1,296.7,19.7,79.48285714,6.58,16.16,2.785714286,25.7,5.771428571,29.4,22.2,31.7,6
2003,1,0.0,298.0414286,298.0857143,294.38142860000005,300.3,295.8,20.5,80.30857143,0.0,15.84571429,1.657142857,25.05714286,5.871428571,28.9,21.1,25.7,11
2003,2,0.0,298.61571430000004,298.7214286,294.6042857,300.7,296.8,36.6,78.67142857,0.0,15.94,2.042857143,25.45714286,6.657142857,30.0,21.1,35.3,7
2003,3,0.0,298.8614286,299.12142860000006,294.21714289999994,301.1,296.0,2.5,75.70285714,0.0,15.58714286,3.071428571,25.72857143,7.9428571429999995,31.1,20.6,0.0,7
2003,4,0.0,299.04285710000005,299.35,294.2685714,301.0,297.4,3.6,75.01571429,0.0,15.6,2.7,25.68571429,7.4428571429999995,30.6,21.1,2.9,15
2003,5,0.0,298.1814286,298.35714289999993,294.33714289999995,301.1,296.4,32.3,79.51714286,0.0,15.7,2.6571428569999997,25.32857143,7.1,30.6,20.6,59.7,9
2003,6,25.2,298.21142860000003,298.32142860000005,294.25714289999996,300.9,296.4,18.4,78.84142857,25.2,15.63,2.7,25.2,6.971428571000001,29.4,21.1,19.4,6
2003,7,68.17,298.37,298.43571430000003,294.57714289999996,300.3,296.3,33.6,79.72428571,68.17,15.91428571,2.328571429,25.4,6.171428571,29.4,21.7,37.1,6
2003,8,0.0,298.78,299.0,294.0257143,300.9,297.3,9.7,75.07714286,0.0,15.37,2.6571428569999997,25.58571429,7.0571428570000005,30.6,20.6,7.4,6
2003,9,0.0,298.67,298.8357143,293.8542857,300.6,296.9,7.2,74.73428571,0.0,15.19428571,2.3,25.62857143,6.742857142999999,30.0,21.1,8.2,7
2003,10,0.0,298.73571430000004,298.99285710000004,293.4757143,300.7,296.9,0.5,72.69,0.0,14.87285714,3.0142857139999997,25.28571429,8.042857142999999,29.4,20.6,5.1,10
2003,11,0.0,299.00428569999997,299.27142860000004,294.10857139999996,300.9,297.1,2.7,74.60857143,0.0,15.49,2.628571429,26.54285714,7.385714286,31.1,21.7,2.6,8
2003,12,0.0,298.88142860000005,299.0571429,293.4842857,300.8,297.4,1.8,72.13571429,0.0,14.88428571,2.4285714290000002,26.45714286,7.928571429,31.1,21.7,1.3,7
2003,13,0.0,298.7528571,299.0357143,293.8014286,301.6,296.3,7.3,74.32571429,0.0,15.22142857,3.757142857,26.92857143,7.0571428570000005,32.2,22.8,2.0,12
2003,14,0.0,298.9,299.04285710000005,294.33142860000004,301.9,296.8,7.5,76.13428571,0.0,15.73,3.371428571,26.7,6.985714286,33.3,22.2,30.0,3
2003,15,38.52,298.33,298.40714289999994,294.54285710000005,301.1,296.1,43.64,79.63571429,38.52,15.90142857,2.7,26.4,6.171428571,32.2,22.8,28.2,2
2003,16,5.96,298.7028571000001,298.77142860000004,295.00714289999996,301.3,296.8,23.5,80.24142857,5.96,16.38142857,2.742857143,26.42857143,6.6857142860000005,31.7,22.8,46.5,7
2003,17,389.6,298.4457143,298.4214286,295.48285710000005,301.4,296.3,111.7,83.75142857,389.6,16.88571429,2.785714286,25.35714286,6.428571429,30.6,20.6,88.2,5
2003,18,26.56,299.18571430000003,299.4,295.44714289999996,302.3,296.8,15.2,80.07142857,26.56,16.83285714,3.0857142860000004,26.92857143,6.5,32.2,23.3,75.2,5
2003,19,16.65,300.03857139999997,300.20714289999995,295.18,302.2,298.3,1.5,74.80857143,16.65,16.51714286,3.0142857139999997,27.64285714,7.571428571,32.8,23.3,2.5,7
2003,20,10.86,299.57714289999996,299.72857139999996,294.6014286,301.5,297.7,7.7,74.23,10.86,15.93,2.714285714,26.9,6.828571429,31.1,22.8,7.0,7
2003,21,60.93,299.63428569999996,299.70714289999995,295.1842857,301.5,298.0,13.76,76.70428571,60.93,16.57285714,2.328571429,27.05714286,6.771428571,31.1,22.8,10.1,7
2003,22,111.7,299.5085714,299.68571430000003,296.01714289999995,301.8,297.0,28.3,81.29142857,111.7,17.42428571,2.4,27.75714286,6.757142857000001,32.2,22.8,22.9,7
2003,23,9.1,300.09142860000003,300.3357143,295.55571430000003,302.4,298.2,1.6,76.33428571,9.1,16.90142857,2.7285714289999996,27.97142857,7.385714286,32.2,22.8,3.3,10
2003,24,18.25,299.7528571,299.84285710000006,295.39714289999995,301.6,297.8,20.1,77.14142857,18.25,16.75857143,2.714285714,27.4,6.657142857,31.1,22.8,33.8,13
2003,25,39.21,299.8857143,300.01428569999996,295.63142860000005,301.6,297.9,21.81,77.73142857,39.21,17.02285714,2.457142857,27.47142857,5.585714286,30.6,23.9,36.6,10
2003,26,17.92,299.9114286,300.14285710000007,296.35285710000005,301.9,298.5,18.4,80.98,17.92,17.75428571,2.4,28.02857143,6.042857142999999,32.2,24.4,0.6,14
2003,27,0.0,300.3557143,300.5,296.36285710000004,302.0,298.4,5.8,78.92857143,0.0,17.74428571,2.542857143,28.64285714,6.1,32.8,24.4,13.0,11
2003,28,10.83,299.9271429,299.95714289999995,296.1,301.8,298.1,44.04,79.65857143,10.83,17.48714286,2.542857143,28.04285714,6.1857142860000005,31.7,23.9,17.9,20
2003,29,62.57,300.1542857,300.34285710000006,296.3157143,301.7,298.4,21.9,79.74428571,62.57,17.72428571,1.914285714,27.47142857,5.885714286,31.7,21.7,43.0,25
2003,30,0.0,300.50142860000005,300.48571430000004,296.29285710000005,302.6,298.2,13.4,77.8,0.0,17.65857143,2.8,28.14285714,6.114285714,32.8,23.3,8.0,17
2003,31,41.92,300.13,300.3,296.8942857,301.8,298.9,46.9,82.60142857,41.92,18.33857143,1.8285714290000001,27.87142857,5.5571428570000005,31.7,24.4,48.9,18
2003,32,28.0,300.38,300.57142860000005,296.79,302.1,298.8,22.5,80.84,28.0,18.21571429,2.257142857,28.07142857,5.8,31.7,25.0,8.2,25
2003,33,11.37,300.5128571,300.5785714,296.69,302.5,298.8,29.1,79.78857143,11.37,18.14571429,2.557142857,27.92857143,5.871428571,32.2,24.4,17.0,21
2003,34,42.46,300.7742857,300.79285710000005,296.6114286,302.8,298.9,31.0,78.25428571,42.46,18.06142857,2.785714286,28.14285714,6.928571429,32.2,23.9,25.7,31
2003,35,98.68,300.66857139999996,300.72857139999996,297.04857139999996,302.8,298.7,50.86,80.79714286,98.68,18.57142857,2.542857143,27.91428571,6.457142857000001,31.7,23.3,69.6,32
2003,36,86.4,300.63142860000005,300.75,297.41857139999996,302.7,298.7,63.0,82.78428571,86.4,18.96857143,2.185714286,27.68571429,6.071428571,31.7,24.4,29.8,26
2003,37,16.81,300.96714289999994,301.22857139999996,297.10857139999996,303.7,299.0,12.5,79.70428571,16.81,18.63571429,3.142857143,28.72857143,6.328571429,34.4,25.0,20.9,35
2003,38,38.7,301.14285710000007,301.4,296.7757143,304.3,298.8,13.9,77.36714286,38.7,18.29857143,3.457142857,28.87142857,6.485714286,34.4,25.0,2.3,28
2003,39,99.61,300.7914286,300.9142857,297.12,303.3,298.7,26.59,80.53,99.61,18.67857143,2.714285714,28.04285714,7.4428571429999995,33.9,22.2,76.5,37
2003,40,78.94,301.19428569999997,301.40714289999994,297.26714289999995,303.5,299.5,11.0,79.35571429,78.94,18.82428571,2.9,28.6,6.1857142860000005,32.2,25.0,9.9,41
2003,41,0.61,300.93285710000004,301.1,296.38428569999996,303.2,299.2,6.3,76.43571429,0.61,17.88428571,2.857142857,28.1,6.042857142999999,31.7,24.4,0.8,34
2003,42,118.5,300.67857139999995,300.8285714,296.94,302.9,298.3,97.7,80.25,118.5,18.48571429,2.514285714,27.12857143,6.6857142860000005,32.2,22.8,61.0,30
2003,43,20.44,301.09,301.15714289999994,296.79,302.9,299.0,10.7,77.53142857,20.44,18.30142857,2.857142857,28.02857143,7.0,32.8,23.9,10.9,39
2003,44,96.7,300.9528571000001,301.1142857,296.65142860000003,303.4,298.6,17.08,77.56142857,96.7,18.15714286,2.8,27.8,6.928571429,33.3,23.9,11.0,39
2003,45,79.96,300.16285710000005,300.23571430000004,296.0,302.7,297.5,35.9,78.08,79.96,17.47,3.2714285710000004,27.37142857,7.1857142860000005,32.8,22.2,62.4,39
2003,46,97.28,300.0542857,300.05,296.6657143,301.7,298.3,92.1,81.82571429,97.28,18.16,2.3,27.15714286,6.857142857,31.7,22.8,74.7,34
2003,47,390.6,299.0728571,299.15,296.83142860000004,300.7,297.7,181.74,87.57571429,390.6,18.37,1.9857142859999999,26.3,4.6857142860000005,31.7,23.9,133.2,30
2003,48,16.2,298.81428569999997,298.90714289999994,295.76,301.0,297.2,38.7,83.41,16.2,17.22714286,2.357142857,25.97142857,6.114285714,30.6,22.8,54.2,37
2003,49,0.0,299.10714289999993,299.24285710000004,294.80857139999995,300.7,297.4,10.26,77.30857143,0.0,16.20428571,1.9428571430000001,26.18571429,5.614285714,29.4,21.7,2.1,29
2003,50,182.81,299.1742857,299.18571430000003,295.0314286,301.5,297.5,50.6,78.23285714,182.81,16.46857143,2.142857143,25.64285714,5.014285714,29.4,22.2,82.8,26
2003,51,0.0,298.55571430000003,298.60714289999993,294.99285710000004,300.5,296.9,12.28,80.79714286,0.0,16.39,2.1571428569999997,25.84285714,5.414285714,29.4,22.2,11.0,15
2003,52,1.96,299.0442857,299.17857139999995,295.0257143,300.8,297.2,9.14,78.68857143,1.96,16.37571429,2.7,26.01428571,6.5,30.0,21.1,12.0,22
2004,2,0.0,297.6485714,297.57142860000005,292.3742857,299.3,296.1,20.7,72.57714286,0.0,13.88142857,2.028571429,24.38571429,5.5571428570000005,27.8,20.6,15.6,20
2004,3,36.07,297.8,297.9714286,293.8957143,299.5,296.5,20.2,78.94285714,36.07,15.25714286,2.171428571,24.34285714,5.957142857000001,28.3,20.0,23.7,14
2004,4,0.0,297.72857139999996,298.10714289999993,293.6657143,300.2,295.7,1.1,78.26428571,0.0,15.06142857,3.042857143,24.52857143,6.1,27.8,20.6,10.2,10
2004,5,0.0,297.56,297.6,292.87857139999994,300.0,295.8,2.0,75.42285714,0.0,14.39,2.457142857,24.62857143,6.2,28.9,20.0,1.8,21
2004,6,0.0,297.9714286,298.25,293.53714289999994,300.8,295.6,3.8,76.52285714,0.0,14.94142857,2.8428571430000003,24.98571429,7.928571429,31.1,19.4,4.6,14
2004,7,0.0,298.3257143,298.50714289999996,293.5185714,299.8,297.3,3.04,74.65,0.0,14.87428571,1.9857142859999999,24.88571429,6.728571429,28.9,20.0,15.0,14
2004,8,0.0,298.28857139999997,298.57142860000005,293.27,300.1,297.2,1.7,73.79142857,0.0,14.65285714,2.457142857,25.2,6.9428571429999995,29.4,20.6,11.4,9
2004,9,0.0,297.5342857,297.95714289999995,293.61857139999995,300.6,295.8,19.92,79.02714286,0.0,15.00428571,2.628571429,24.18571429,6.728571429,28.3,19.4,19.3,11
2004,10,0.0,297.82428569999996,298.0571429,293.6457143,301.2,296.0,16.2,77.76142857,0.0,15.06571429,2.685714286,25.15714286,7.214285714,31.1,20.6,15.8,5
2004,11,0.0,297.50428569999997,297.62857139999994,292.18571430000003,300.0,296.0,6.27,72.30571429,0.0,13.67142857,2.228571429,25.42857143,5.957142857000001,30.6,21.1,2.5,6
2004,12,0.0,298.25428569999997,298.42857139999995,294.25142860000005,300.3,296.0,13.81,78.54714286,0.0,15.59142857,2.5714285709999998,25.91428571,6.642857143,31.1,20.6,12.2,7
2004,13,0.0,298.32,298.6,293.96142860000003,300.1,297.3,11.1,76.87142857,0.0,15.33857143,2.285714286,25.55714286,6.728571429,30.0,21.1,3.0,11
2004,14,28.35,296.8942857,296.9214286,293.2814286,299.9,294.3,81.1,80.36571429,28.35,14.72142857,2.414285714,24.7,6.028571428999999,28.9,20.6,60.7,4
2004,15,0.0,297.7585714,298.0857143,293.3228571,300.9,295.6,11.0,76.44571429,0.0,14.75571429,3.2,25.4,7.385714286,31.1,20.6,5.6,3
2004,16,5.75,298.69428569999997,298.90714289999994,294.33285710000007,301.1,296.6,2.6,77.06,5.75,15.74857143,3.1,25.95714286,6.085714286,29.4,22.8,31.5,2
2004,17,23.59,298.66,298.87142860000006,293.18285710000004,300.7,297.2,13.8,71.95428571,23.59,14.66285714,2.5714285709999998,25.84285714,6.1857142860000005,29.4,21.7,5.6,6
2004,18,75.28,299.06428569999997,299.3285714,295.04857139999996,301.4,297.5,11.86,78.60285714,75.28,16.42,2.514285714,26.15714286,5.714285714,30.0,22.8,23.4,10
2004,19,9.57,299.09,299.20714289999995,294.38,301.1,297.3,20.56,75.38571429,9.57,15.75,2.3,26.27142857,6.271428571,30.6,22.2,30.2,7
2004,20,15.78,298.7657143,298.9142857,295.37,301.3,297.2,36.9,81.71142857,15.78,16.73,2.6571428569999997,26.72857143,5.528571428999999,31.1,22.8,18.1,5
2004,21,96.99,298.12142860000006,298.1142857,295.1542857,300.0,296.5,79.0,83.83285714,96.99,16.52142857,1.771428571,26.04285714,4.671428571,29.4,22.8,53.6,3
2004,22,175.41,298.36571430000004,298.45714289999995,295.34714289999994,300.4,297.2,90.2,83.55,175.41,16.74,2.0,24.81428571,4.914285714,28.9,21.7,145.8,12
2004,23,13.51,300.0542857,300.20714289999995,296.4457143,302.2,298.2,5.36,80.91428571,13.51,17.88142857,2.9,27.95714286,7.542857142999999,33.3,22.8,4.6,13
2004,24,6.12,299.81714289999996,299.75714289999996,296.1014286,301.5,298.0,30.07,80.17714286,6.12,17.47571429,2.314285714,28.04285714,6.342857143,31.7,23.9,17.6,10
2004,25,13.07,300.03714289999994,300.1357143,296.5885714,302.5,297.8,20.0,81.56142857,13.07,17.98428571,3.242857143,28.32857143,7.128571429,33.3,22.8,81.5,13
2004,26,41.41,300.53714289999994,300.64285710000007,296.4157143,302.5,297.9,17.0,78.29714286,41.41,17.79428571,2.857142857,28.22857143,6.271428571,32.2,23.9,8.9,13
2004,27,28.37,300.6442857,300.67857139999995,296.5571429,302.5,298.4,32.2,78.48142857,28.37,17.95142857,2.614285714,28.34285714,6.1857142860000005,32.2,23.3,67.6,8
2004,28,39.05,300.2585714,300.25714289999996,296.33,301.9,298.6,43.83,79.18142857,39.05,17.72857143,2.5714285709999998,27.82857143,6.428571429,31.1,23.3,76.5,21
2004,29,59.15,300.5757143,300.6714286,296.7971428999999,302.4,299.0,15.8,79.99571429,59.15,18.25285714,2.2,28.24285714,5.242857143,31.7,25.0,16.0,18
2004,30,23.74,300.40142860000003,300.4,296.0957143,302.3,298.4,31.21,77.49857143,23.74,17.51,2.685714286,28.01428571,6.528571428999999,31.7,23.9,26.2,8
2004,31,40.86,300.2342857,300.2857143,296.8228571,302.1,298.5,31.51,81.80714286,40.86,18.30714286,2.5714285709999998,28.04285714,6.371428571,31.7,23.9,44.0,7
2004,32,35.99,300.5885714,300.64285710000007,296.6,302.7,298.4,24.6,79.02571429,35.99,18.05285714,2.971428571,28.52857143,6.585714286,32.2,24.4,12.8,20
2004,33,20.92,300.99571430000003,301.2,296.4,302.9,299.2,14.1,76.17142857,20.92,17.81857143,2.6571428569999997,28.94285714,7.228571429,33.9,24.4,10.5,14
2004,34,37.3,300.7942857,300.85,297.2685714,302.6,298.6,44.4,81.26428571,37.3,18.77428571,2.585714286,29.0,6.3142857139999995,32.2,24.4,28.3,14
2004,35,20.3,300.91285710000005,301.05,297.0542857,302.6,298.7,13.5,79.68428571,20.3,18.53142857,2.642857143,29.05714286,6.485714286,33.3,25.0,20.6,7
2004,36,62.61,300.8614286,300.9,296.39,302.6,298.9,25.37,76.71142857,62.61,17.82285714,2.628571429,28.61428571,7.0571428570000005,32.8,24.4,23.8,14
2004,37,42.51,300.9585714,301.0,297.15,302.8,299.3,33.4,79.86571429,42.51,18.71714286,2.3428571430000003,28.98571429,6.971428571000001,33.9,25.0,20.6,10
2004,38,52.29,301.1,301.25714289999996,297.3042857,303.3,299.3,16.0,80.03285714,52.29,18.90428571,2.4285714290000002,28.64285714,6.114285714,32.2,24.4,32.8,13
2004,39,245.73,299.79857139999996,299.95714289999995,297.08142860000004,302.9,297.7,254.95,85.33,245.73,18.64571429,2.542857143,27.22857143,6.0571428570000005,33.9,23.3,158.2,27
2004,40,10.06,301.0285714,301.20714289999995,296.47857139999996,303.6,298.7,8.57,76.47142857,10.06,17.96428571,3.6714285710000003,29.14285714,8.085714286,34.4,24.4,21.8,13
2004,41,34.73,300.68,300.67857139999995,296.5842857,302.5,298.9,35.7,78.47714286,34.73,18.07285714,2.557142857,28.28571429,6.214285714,31.7,24.4,24.4,18
2004,42,83.2,300.5085714,300.67857139999995,296.8642857,303.4,298.6,41.4,80.66571429,83.2,18.40285714,3.1571428569999997,28.12857143,6.1857142860000005,32.2,23.9,41.4,16
2004,43,10.82,300.64714289999995,300.8071429,296.2214286,302.7,299.2,18.0,76.92285714,10.82,17.69571429,2.442857143,28.28571429,6.728571429,32.2,23.9,15.1,16
2004,44,96.72,299.89285710000007,300.15714289999994,296.26,302.4,298.6,25.2,80.65571429,96.72,17.76428571,2.371428571,27.5,5.642857143,31.7,23.9,34.1,20
2004,45,105.49,299.67,299.9,295.3757143,301.8,298.2,31.2,77.53285714,105.49,16.81857143,2.4,27.05714286,6.528571428999999,30.6,22.8,109.0,17
2004,46,18.75,299.9214286,299.9714286,295.59857139999997,302.1,298.3,24.5,77.31142857,18.75,17.03857143,2.4,27.24285714,6.357142857,31.1,23.9,7.7,4
2004,47,122.87,298.5471428999999,298.5571429,295.5571429,300.4,296.9,145.8,83.62857143,122.87,17.00714286,1.857142857,26.32857143,4.628571429,28.9,23.3,70.7,15
2004,48,18.37,298.43,298.45714289999995,293.4557143,300.0,297.0,24.9,74.30285714,18.37,14.92142857,1.971428571,26.32857143,4.9,29.4,23.3,26.9,8
2004,49,0.0,298.7914286,298.9,293.74,300.3,297.6,2.71,73.75714286,0.0,15.16285714,2.114285714,25.64285714,6.4428571429999995,28.9,21.1,7.7,6
2004,50,0.0,298.1642857,298.3642857,293.2742857,300.2,296.1,2.8,74.32571429,0.0,14.70857143,2.357142857,25.15714286,6.3142857139999995,28.9,20.6,10.4,12
2004,51,5.54,298.80285710000004,298.95,295.2528571,300.8,297.5,29.32,80.88857143,5.54,16.62142857,2.242857143,26.27142857,5.628571429,30.6,22.8,30.6,15
2004,52,150.31,298.68285710000004,298.87142860000006,295.7414286,300.9,296.9,41.3,83.95285714,150.31,17.14857143,2.057142857,26.24285714,5.714285714,30.0,22.8,55.7,11
2005,1,0.0,297.58714289999995,297.6642857,292.77142860000004,299.5,296.1,21.68,74.77857143,0.0,14.26142857,1.9571428569999998,24.98571429,4.9,28.3,21.1,23.8,15
2005,2,0.0,297.6,297.6142857,293.66714289999993,298.9,296.2,43.1,78.79857143,0.0,15.04285714,1.914285714,25.2,5.385714286,28.3,22.2,55.6,17
2005,3,14.67,297.3957143,297.5571429,294.30857139999995,299.4,295.8,76.36,83.05571429,14.67,15.67142857,1.914285714,25.22857143,4.914285714,28.3,21.7,32.4,7
2005,4,15.2,296.5357143,296.6142857,292.5128571,299.0,294.8,31.85,78.53857143,15.2,14.09142857,2.6571428569999997,23.75714286,6.328571429,28.3,17.8,34.0,7
2005,5,0.0,296.15285710000006,296.1714286,292.2,297.8,294.3,31.8,78.64,0.0,13.77,1.971428571,23.71428571,4.528571428999999,27.8,19.4,5.4,8
2005,6,0.0,296.1014286,296.1714286,290.46714289999994,299.5,293.3,6.4,70.79571429,0.0,12.36285714,3.1142857139999998,23.31428571,5.985714286,26.7,19.4,10.1,9
2005,7,0.0,296.35285710000005,296.4,291.03714289999994,298.7,293.4,5.3,72.24571429,0.0,12.80714286,3.0857142860000004,23.41428571,6.228571429,26.7,18.9,4.6,12
2005,8,0.0,296.48,296.55,291.5842857,298.0,295.0,10.1,74.19142857,0.0,13.24142857,2.1571428569999997,24.48571429,4.614285714,27.2,21.7,2.1,12
2005,9,0.0,297.27142860000004,297.45,293.2742857,300.3,295.5,5.92,78.66714286,0.0,14.75,2.957142857,25.02857143,7.128571429,30.6,20.0,5.3,5
2005,10,3.93,298.06142860000006,298.2214286,293.77,301.4,295.5,3.3,77.39285714,3.93,15.20428571,4.3571428569999995,26.01428571,7.7,31.1,20.0,0.0,4
2005,11,0.0,297.8514286,297.9142857,292.7857143,301.6,294.8,0.3,73.58571429,0.0,14.28285714,4.257142857,25.84285714,8.414285714,33.3,20.0,0.0,11
2005,12,0.0,298.2471429,298.5,293.21714289999994,301.2,295.6,0.2,73.86714286,0.0,14.66857143,3.9142857139999996,26.4,8.514285714,32.8,20.0,0.0,4
2005,13,0.0,299.0728571,299.31428569999997,294.44428569999997,301.0,297.3,0.2,75.73714286,0.0,15.78285714,2.8,27.48571429,8.671428571,33.3,22.2,0.0,5
2005,14,13.44,299.10714289999993,299.3642857,294.92857139999995,301.5,297.4,8.0,78.00285714,13.44,16.30428571,3.0142857139999997,27.3,7.485714286,33.3,22.2,7.4,7
